Month,Economic,Moderate,Luxurious
January,625,234,140

Initial Number of Users per Plan
Economic,625
moderate,234
luxurious,140
February,628,237,134

Initial Number of Users per Plan
Economic,628
moderate,237
luxurious,134
March,617,252,128

Initial Number of Users per Plan
Economic,617
moderate,252
luxurious,128
April,595,277,124

Initial Number of Users per Plan
Economic,595
moderate,277
luxurious,124
May,583,270,141

Initial Number of Users per Plan
Economic,583
moderate,270
luxurious,141
June,584,259,150

Initial Number of Users per Plan
Economic,584
moderate,259
luxurious,150
July,579,252,161

Initial Number of Users per Plan
Economic,579
moderate,252
luxurious,161
August,557,250,185

Initial Number of Users per Plan
Economic,557
moderate,250
luxurious,185
September,547,260,183

Initial Number of Users per Plan
Economic,547
moderate,260
luxurious,183
October,547,263,179

Initial Number of Users per Plan
Economic,547
moderate,263
luxurious,179
November,524,282,182

Initial Number of Users per Plan
Economic,524
moderate,282
luxurious,182
December,508,275,204

Initial Number of Users per Plan
Economic,508
moderate,275
luxurious,204

Initial Users,Plan
user_1,Economic
user_2,Economic
user_3,Economic
user_4,Economic
user_5,Economic
user_6,Economic
user_7,Economic
user_8,Economic
user_9,Economic
user_10,Economic
user_11,Economic
user_12,Economic
user_13,Economic
user_14,Economic
user_15,Economic
user_16,Economic
user_17,Economic
user_18,Economic
user_19,Economic
user_20,Economic
user_21,Economic
user_22,Economic
user_23,Economic
user_24,Economic
user_25,Economic
user_26,Economic
user_27,Economic
user_28,Economic
user_29,Economic
user_30,Economic
user_31,Economic
user_32,Economic
user_33,Economic
user_34,Economic
user_35,Economic
user_36,Economic
user_37,Economic
user_38,Economic
user_39,Economic
user_40,Economic
user_41,Economic
user_42,Economic
user_43,Economic
user_44,Economic
user_45,Economic
user_46,Economic
user_47,Economic
user_48,Economic
user_49,Economic
user_50,Economic
user_51,Economic
user_52,Economic
user_53,Economic
user_54,Economic
user_55,Economic
user_56,Economic
user_57,Economic
user_58,Economic
user_59,Economic
user_60,Economic
user_61,Economic
user_62,Economic
user_63,Economic
user_64,Economic
user_65,Economic
user_66,Economic
user_67,Economic
user_68,Economic
user_69,Economic
user_70,Economic
user_71,Economic
user_72,Economic
user_73,Economic
user_74,Economic
user_75,Economic
user_76,Economic
user_77,Economic
user_78,Economic
user_79,Economic
user_80,Economic
user_81,Economic
user_82,Economic
user_83,Economic
user_84,Economic
user_85,Economic
user_86,Economic
user_87,Economic
user_88,Economic
user_89,Economic
user_90,Economic
user_91,Economic
user_92,Economic
user_93,Economic
user_94,Economic
user_95,Economic
user_96,Economic
user_97,Economic
user_98,Economic
user_99,Economic
user_100,Economic
user_101,Economic
user_102,Economic
user_103,Economic
user_104,Economic
user_105,Economic
user_106,Economic
user_107,Economic
user_108,Economic
user_109,Economic
user_110,Economic
user_111,Economic
user_112,Economic
user_113,Economic
user_114,Economic
user_115,Economic
user_116,Economic
user_117,Economic
user_118,Economic
user_119,Economic
user_120,Economic
user_121,Economic
user_122,Economic
user_123,Economic
user_124,Economic
user_125,Economic
user_126,Economic
user_127,Economic
user_128,Economic
user_129,Economic
user_130,Economic
user_131,Economic
user_132,Economic
user_133,Economic
user_134,Economic
user_135,Economic
user_136,Economic
user_137,Economic
user_138,Economic
user_139,Economic
user_140,Economic
user_141,Economic
user_142,Economic
user_143,Economic
user_144,Economic
user_145,Economic
user_146,Economic
user_147,Economic
user_148,Economic
user_149,Economic
user_150,Economic
user_151,Economic
user_152,Economic
user_153,Economic
user_154,Economic
user_155,Economic
user_156,Economic
user_157,Economic
user_158,Economic
user_159,Economic
user_160,Economic
user_161,Economic
user_162,Economic
user_163,Economic
user_164,Economic
user_165,Economic
user_166,Economic
user_167,Economic
user_168,Economic
user_169,Economic
user_170,Economic
user_171,Economic
user_172,Economic
user_173,Economic
user_174,Economic
user_175,Economic
user_176,Economic
user_177,Economic
user_178,Economic
user_179,Economic
user_180,Economic
user_181,Economic
user_182,Economic
user_183,Economic
user_184,Economic
user_185,Economic
user_186,Economic
user_187,Economic
user_188,Economic
user_189,Economic
user_190,Economic
user_191,Economic
user_192,Economic
user_193,Economic
user_194,Economic
user_195,Economic
user_196,Economic
user_197,Economic
user_198,Economic
user_199,Economic
user_200,Economic
user_201,Economic
user_202,Economic
user_203,Economic
user_204,Economic
user_205,Economic
user_206,Economic
user_207,Economic
user_208,Economic
user_209,Economic
user_210,Economic
user_211,Economic
user_212,Economic
user_213,Economic
user_214,Economic
user_215,Economic
user_216,Economic
user_217,Economic
user_218,Economic
user_219,Economic
user_220,Economic
user_221,Economic
user_222,Economic
user_223,Economic
user_224,Economic
user_225,Economic
user_226,Economic
user_227,Economic
user_228,Economic
user_229,Economic
user_230,Economic
user_231,Economic
user_232,Economic
user_233,Economic
user_234,Economic
user_235,Economic
user_236,Economic
user_237,Economic
user_238,Economic
user_239,Economic
user_240,Economic
user_241,Economic
user_242,Economic
user_243,Economic
user_244,Economic
user_245,Economic
user_246,Economic
user_247,Economic
user_248,Economic
user_249,Economic
user_250,Economic
user_251,Economic
user_252,Economic
user_253,Economic
user_254,Economic
user_255,Economic
user_256,Economic
user_257,Economic
user_258,Economic
user_259,Economic
user_260,Economic
user_261,Economic
user_262,Economic
user_263,Economic
user_264,Economic
user_265,Economic
user_266,Economic
user_267,Economic
user_268,Economic
user_269,Economic
user_270,Economic
user_271,Economic
user_272,Economic
user_273,Economic
user_274,Economic
user_275,Economic
user_276,Economic
user_277,Economic
user_278,Economic
user_279,Economic
user_280,Economic
user_281,Economic
user_282,Economic
user_283,Economic
user_284,Economic
user_285,Economic
user_286,Economic
user_287,Economic
user_288,Economic
user_289,Economic
user_290,Economic
user_291,Economic
user_292,Economic
user_293,Economic
user_294,Economic
user_295,Economic
user_296,Economic
user_297,Economic
user_298,Economic
user_299,Economic
user_300,Economic
user_301,Economic
user_302,Economic
user_303,Economic
user_304,Economic
user_305,Economic
user_306,Economic
user_307,Economic
user_308,Economic
user_309,Economic
user_310,Economic
user_311,Economic
user_312,Economic
user_313,Economic
user_314,Economic
user_315,Economic
user_316,Economic
user_317,Economic
user_318,Economic
user_319,Economic
user_320,Economic
user_321,Economic
user_322,Economic
user_323,Economic
user_324,Economic
user_325,Economic
user_326,Economic
user_327,Economic
user_328,Economic
user_329,Economic
user_330,Economic
user_331,Economic
user_332,Economic
user_333,Economic
user_334,Economic
user_335,Economic
user_336,Economic
user_337,Economic
user_338,Economic
user_339,Economic
user_340,Economic
user_341,Economic
user_342,Economic
user_343,Economic
user_344,Economic
user_345,Economic
user_346,Economic
user_347,Economic
user_348,Economic
user_349,Economic
user_350,Economic
user_351,Economic
user_352,Economic
user_353,Economic
user_354,Economic
user_355,Economic
user_356,Economic
user_357,Economic
user_358,Economic
user_359,Economic
user_360,Economic
user_361,Economic
user_362,Economic
user_363,Economic
user_364,Economic
user_365,Economic
user_366,Economic
user_367,Economic
user_368,Economic
user_369,Economic
user_370,Economic
user_371,Economic
user_372,Economic
user_373,Economic
user_374,Economic
user_375,Economic
user_376,Economic
user_377,Economic
user_378,Economic
user_379,Economic
user_380,Economic
user_381,Economic
user_382,Economic
user_383,Economic
user_384,Economic
user_385,Economic
user_386,Economic
user_387,Economic
user_388,Economic
user_389,Economic
user_390,Economic
user_391,Economic
user_392,Economic
user_393,Economic
user_394,Economic
user_395,Economic
user_396,Economic
user_397,Economic
user_398,Economic
user_399,Economic
user_400,Economic
user_401,Economic
user_402,Economic
user_403,Economic
user_404,Economic
user_405,Economic
user_406,Economic
user_407,Economic
user_408,Economic
user_409,Economic
user_410,Economic
user_411,Economic
user_412,Economic
user_413,Economic
user_414,Economic
user_415,Economic
user_416,Economic
user_417,Economic
user_418,Economic
user_419,Economic
user_420,Economic
user_421,Economic
user_422,Economic
user_423,Economic
user_424,Economic
user_425,Economic
user_426,Economic
user_427,Economic
user_428,Economic
user_429,Economic
user_430,Economic
user_431,Economic
user_432,Economic
user_433,Economic
user_434,Economic
user_435,Economic
user_436,Economic
user_437,Economic
user_438,Economic
user_439,Economic
user_440,Economic
user_441,Economic
user_442,Economic
user_443,Economic
user_444,Economic
user_445,Economic
user_446,Economic
user_447,Economic
user_448,Economic
user_449,Economic
user_450,Economic
user_451,Economic
user_452,Economic
user_453,Economic
user_454,Economic
user_455,Economic
user_456,Economic
user_457,Economic
user_458,Economic
user_459,Economic
user_460,Economic
user_461,Economic
user_462,Economic
user_463,Economic
user_464,Economic
user_465,Economic
user_466,Economic
user_467,Economic
user_468,Economic
user_469,Economic
user_470,Economic
user_471,Economic
user_472,Economic
user_473,Economic
user_474,Economic
user_475,Economic
user_476,Economic
user_477,Economic
user_478,Economic
user_479,Economic
user_480,Economic
user_481,Economic
user_482,Economic
user_483,Economic
user_484,Economic
user_485,Economic
user_486,Economic
user_487,Economic
user_488,Economic
user_489,Economic
user_490,Economic
user_491,Economic
user_492,Economic
user_493,Economic
user_494,Economic
user_495,Economic
user_496,Economic
user_497,Economic
user_498,Economic
user_499,Economic
user_500,Economic
user_501,Economic
user_502,Economic
user_503,Economic
user_504,Economic
user_505,Economic
user_506,Economic
user_507,Economic
user_508,Economic
user_509,Economic
user_510,Economic
user_511,Economic
user_512,Economic
user_513,Economic
user_514,Economic
user_515,Economic
user_516,Economic
user_517,Economic
user_518,Economic
user_519,Economic
user_520,Economic
user_521,Economic
user_522,Economic
user_523,Economic
user_524,Economic
user_525,Economic
user_526,Economic
user_527,Economic
user_528,Economic
user_529,Economic
user_530,Economic
user_531,Economic
user_532,Economic
user_533,Economic
user_534,Economic
user_535,Economic
user_536,Economic
user_537,Economic
user_538,Economic
user_539,Economic
user_540,Economic
user_541,Economic
user_542,Economic
user_543,Economic
user_544,Economic
user_545,Economic
user_546,Economic
user_547,Economic
user_548,Economic
user_549,Economic
user_550,Economic
user_551,Economic
user_552,Economic
user_553,Economic
user_554,Economic
user_555,Economic
user_556,Economic
user_557,Economic
user_558,Economic
user_559,Economic
user_560,Economic
user_561,Economic
user_562,Economic
user_563,Economic
user_564,Economic
user_565,Economic
user_566,Economic
user_567,Economic
user_568,Economic
user_569,Economic
user_570,Economic
user_571,Economic
user_572,Economic
user_573,Economic
user_574,Economic
user_575,Economic
user_576,Economic
user_577,Economic
user_578,Economic
user_579,Economic
user_580,Economic
user_581,Economic
user_582,Economic
user_583,Economic
user_584,Economic
user_585,Economic
user_586,Economic
user_587,Economic
user_588,Economic
user_589,Economic
user_590,Economic
user_591,Economic
user_592,Economic
user_593,Economic
user_594,Economic
user_595,Economic
user_596,Economic
user_597,Economic
user_598,Economic
user_599,Economic
user_600,Economic
user_601,Economic
user_602,Economic
user_603,Economic
user_604,Economic
user_605,Economic
user_606,Economic
user_607,Economic
user_608,Economic
user_609,Economic
user_610,Economic
user_611,Economic
user_612,Economic
user_613,Economic
user_614,Economic
user_615,Economic
user_616,Economic
user_617,Economic
user_618,Economic
user_619,Economic
user_620,Economic
user_621,Economic
user_622,Economic
user_623,Economic
user_624,Economic
user_625,Economic
user_626,Economic
user_627,Economic
user_628,Economic
user_629,Economic
user_630,Economic
user_631,Economic
user_632,Economic
user_633,Economic
user_634,Economic
user_635,Economic
user_636,moderate
user_637,moderate
user_638,moderate
user_639,moderate
user_640,moderate
user_641,moderate
user_642,moderate
user_643,moderate
user_644,moderate
user_645,moderate
user_646,moderate
user_647,moderate
user_648,moderate
user_649,moderate
user_650,moderate
user_651,moderate
user_652,moderate
user_653,moderate
user_654,moderate
user_655,moderate
user_656,moderate
user_657,moderate
user_658,moderate
user_659,moderate
user_660,moderate
user_661,moderate
user_662,moderate
user_663,moderate
user_664,moderate
user_665,moderate
user_666,moderate
user_667,moderate
user_668,moderate
user_669,moderate
user_670,moderate
user_671,moderate
user_672,moderate
user_673,moderate
user_674,moderate
user_675,moderate
user_676,moderate
user_677,moderate
user_678,moderate
user_679,moderate
user_680,moderate
user_681,moderate
user_682,moderate
user_683,moderate
user_684,moderate
user_685,moderate
user_686,moderate
user_687,moderate
user_688,moderate
user_689,moderate
user_690,moderate
user_691,moderate
user_692,moderate
user_693,moderate
user_694,moderate
user_695,moderate
user_696,moderate
user_697,moderate
user_698,moderate
user_699,moderate
user_700,moderate
user_701,moderate
user_702,moderate
user_703,moderate
user_704,moderate
user_705,moderate
user_706,moderate
user_707,moderate
user_708,moderate
user_709,moderate
user_710,moderate
user_711,moderate
user_712,moderate
user_713,moderate
user_714,moderate
user_715,moderate
user_716,moderate
user_717,moderate
user_718,moderate
user_719,moderate
user_720,moderate
user_721,moderate
user_722,moderate
user_723,moderate
user_724,moderate
user_725,moderate
user_726,moderate
user_727,moderate
user_728,moderate
user_729,moderate
user_730,moderate
user_731,moderate
user_732,moderate
user_733,moderate
user_734,moderate
user_735,moderate
user_736,moderate
user_737,moderate
user_738,moderate
user_739,moderate
user_740,moderate
user_741,moderate
user_742,moderate
user_743,moderate
user_744,moderate
user_745,moderate
user_746,moderate
user_747,moderate
user_748,moderate
user_749,moderate
user_750,moderate
user_751,moderate
user_752,moderate
user_753,moderate
user_754,moderate
user_755,moderate
user_756,moderate
user_757,moderate
user_758,moderate
user_759,moderate
user_760,moderate
user_761,moderate
user_762,moderate
user_763,moderate
user_764,moderate
user_765,moderate
user_766,moderate
user_767,moderate
user_768,moderate
user_769,moderate
user_770,moderate
user_771,moderate
user_772,moderate
user_773,moderate
user_774,moderate
user_775,moderate
user_776,moderate
user_777,moderate
user_778,moderate
user_779,moderate
user_780,moderate
user_781,moderate
user_782,moderate
user_783,moderate
user_784,moderate
user_785,moderate
user_786,moderate
user_787,moderate
user_788,moderate
user_789,moderate
user_790,moderate
user_791,moderate
user_792,moderate
user_793,moderate
user_794,moderate
user_795,moderate
user_796,moderate
user_797,moderate
user_798,moderate
user_799,moderate
user_800,moderate
user_801,moderate
user_802,moderate
user_803,moderate
user_804,moderate
user_805,moderate
user_806,moderate
user_807,moderate
user_808,moderate
user_809,moderate
user_810,moderate
user_811,moderate
user_812,moderate
user_813,moderate
user_814,moderate
user_815,moderate
user_816,moderate
user_817,moderate
user_818,moderate
user_819,moderate
user_820,moderate
user_821,moderate
user_822,moderate
user_823,moderate
user_824,moderate
user_825,moderate
user_826,moderate
user_827,moderate
user_828,moderate
user_829,moderate
user_830,moderate
user_831,moderate
user_832,moderate
user_833,moderate
user_834,moderate
user_835,moderate
user_836,moderate
user_837,moderate
user_838,moderate
user_839,moderate
user_840,moderate
user_841,moderate
user_842,moderate
user_843,moderate
user_844,moderate
user_845,moderate
user_846,moderate
user_847,moderate
user_848,moderate
user_849,moderate
user_850,moderate
user_851,moderate
user_852,moderate
user_853,moderate
user_854,moderate
user_855,moderate
user_856,moderate
user_857,moderate
user_858,moderate
user_859,moderate
user_860,moderate
user_861,moderate
user_862,moderate
user_863,moderate
user_864,luxurious
user_865,luxurious
user_866,luxurious
user_867,luxurious
user_868,luxurious
user_869,luxurious
user_870,luxurious
user_871,luxurious
user_872,luxurious
user_873,luxurious
user_874,luxurious
user_875,luxurious
user_876,luxurious
user_877,luxurious
user_878,luxurious
user_879,luxurious
user_880,luxurious
user_881,luxurious
user_882,luxurious
user_883,luxurious
user_884,luxurious
user_885,luxurious
user_886,luxurious
user_887,luxurious
user_888,luxurious
user_889,luxurious
user_890,luxurious
user_891,luxurious
user_892,luxurious
user_893,luxurious
user_894,luxurious
user_895,luxurious
user_896,luxurious
user_897,luxurious
user_898,luxurious
user_899,luxurious
user_900,luxurious
user_901,luxurious
user_902,luxurious
user_903,luxurious
user_904,luxurious
user_905,luxurious
user_906,luxurious
user_907,luxurious
user_908,luxurious
user_909,luxurious
user_910,luxurious
user_911,luxurious
user_912,luxurious
user_913,luxurious
user_914,luxurious
user_915,luxurious
user_916,luxurious
user_917,luxurious
user_918,luxurious
user_919,luxurious
user_920,luxurious
user_921,luxurious
user_922,luxurious
user_923,luxurious
user_924,luxurious
user_925,luxurious
user_926,luxurious
user_927,luxurious
user_928,luxurious
user_929,luxurious
user_930,luxurious
user_931,luxurious
user_932,luxurious
user_933,luxurious
user_934,luxurious
user_935,luxurious
user_936,luxurious
user_937,luxurious
user_938,luxurious
user_939,luxurious
user_940,luxurious
user_941,luxurious
user_942,luxurious
user_943,luxurious
user_944,luxurious
user_945,luxurious
user_946,luxurious
user_947,luxurious
user_948,luxurious
user_949,luxurious
user_950,luxurious
user_951,luxurious
user_952,luxurious
user_953,luxurious
user_954,luxurious
user_955,luxurious
user_956,luxurious
user_957,luxurious
user_958,luxurious
user_959,luxurious
user_960,luxurious
user_961,luxurious
user_962,luxurious
user_963,luxurious
user_964,luxurious
user_965,luxurious
user_966,luxurious
user_967,luxurious
user_968,luxurious
user_969,luxurious
user_970,luxurious
user_971,luxurious
user_972,luxurious
user_973,luxurious
user_974,luxurious
user_975,luxurious
user_976,luxurious
user_977,luxurious
user_978,luxurious
user_979,luxurious
user_980,luxurious
user_981,luxurious
user_982,luxurious
user_983,luxurious
user_984,luxurious
user_985,luxurious
user_986,luxurious
user_987,luxurious
user_988,luxurious
user_989,luxurious
user_990,luxurious
user_991,luxurious
user_992,luxurious
user_993,luxurious
user_994,luxurious
user_995,luxurious
user_996,luxurious
user_997,luxurious
user_998,luxurious
user_999,luxurious
user_1000,luxurious
 MM  MM
M   M   M
 M    M
   MM
